GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,863,2387,3289,,808,,,7387.05345151759,,,14239,14394,,,4542,559,,,14474,,1152,,,,4248.535522,2144,4498.14337678084,,,6237,715,630,886,1471,16076,990,,,382,4810.22890321587,1258,4175.22403795467,683,2913,,4230,,8662.320386,2945.45086529703,,,,,15966,1643,,2450,3870.7121964355,2322,2076,1395,,,,,13767,15245,6105,926,,14329,933,,8866,,3504,544,811,,1141,,1852,,6525,,1043,,,4269,8740,11586,13208.5971895461,3210.41414125649,14307,4556,,1021,,8966,,,,3100,892,1052,,,,,,875,573,4096,,663,,,1009,4708,6087.57445062715,,,1210,4773.772209,,2262,1063,,3577,,662,14483,,13184,2168,740,1023,,15636,5346,1303,,,5292,,3093,3594.10467430477,2407,5498,8255,14521,,,4027,,1057,,,,,,,10863,1351,6479.274081,3879,1117,10298,,12423.8501,,1015,4112,9478,2050,,,2474,15314.508412144,18560,6638,,2847,,,847,,,10654,3039,4230,,,,636,,20538,13404.4668336909,,18920,5583.13817330211,,,,,,828,1374,,,,,,,7797,,,,
,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,833,2373,3228,,862,,,7245.75519945448,,,14412,13961,,,4414,545,,,14474,,1242,,,,4291.975883,1921,4762.82667328022,,,6370,742,625,852,1416,15779,917,,,347,5034.94817474105,1186,4202.47250772659,674,2857,,4235,,8847.365243,2890.11672426742,,,,,15563,1676,,2400,4091.07035740397,2223,2084,1412,,,,,13485,15132,6211,1088,,14040,1042,,8879,,3703,549,903,,1152,,1929,,6583,,985,,,4833,8821,11390,13064.0132648361,3148.83681872194,14078,4643,,1054,,8685,,,,3134,1001,1091,,,,,,893,567,3954,,646,,,984,4738,6513.7229424129,,,1175,4887.336395,,2337,1162,,3789,,699,14291,,12996,2119,772,1119,,15145,4800,1256,,,5362,,3281,4247.12485555494,2421,5288,8280,18222,,,4072,,1030,,,,,,,12883,1360,6663.723271,3981,1157,9654,,12390.47809,,1151,4323,9293,1977,,,2548,15057.5477522624,18560,6786,,2745,,,928,,,11776,2957,4182,,,,610,,22983,12954.6474010584,,18325,5971.69811320755,,,,,,877,1405,,,,,,,7848,,,,
,,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,764,2360,3131,,923,,,7606.55851358846,,,14660,13718,,,4313,551,,,14279,,1156,,,,4241.875366,1858,4849.56981395644,,,6186,744,642,816,1351,16472,904,,,345,5932.44591598557,1110,4254.60224141099,664,2725,,4681,,8921.518622,2847.41260145336,,,,,15096,1674,,2413,4154.72480662874,2076,2186,1424,,,,,13134,14840,6541,997,,14149,1142,,8896,,3925,550,871,,1213,,2031,,6351,,977,,,5041,8716,11357,13018.3221934906,3162.46067957038,13754,4502,,1033,,10290,,,,3362,990,1155,,,,,,936,580,3824,,697,,,1026,4550,6716.83507656783,,,1115,4790.278911,,2169,1217,,3825,,637,14525,,12884,2195,801,1164,,15169,4523,1207,,,5186,,3494,4342.37550886245,2396,5385,8114,23405,,,4087,,982,,,,,,,13421,1219,6545.645188,4095,1162,9450,,12444.4982,,1112,4480,9186,1913,,,2481,14916.5493859136,18956,6891,,2654,,,998,,,12734,3030,4087,,,,579,,26635,12747.4263024812,,18856,6873.24438202247,,,,,,936,1407,,,,,,,8195,,,,
,,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,690,2347,3152,,961,,,8205.97988727379,,,14412,13759,,,4388,549,,,14467,,1128,,,,4133.470846,1765,5195.03332791416,,,6044,731,603,828,1192,16176,841,,,341,5680.41486315254,1061,4257.25658067666,643,2324,,4911,,8861.422233,2644.46971011528,,,,,15227,1661,,2372,4108.57476426648,2069,2354,1477,,,,,12949,14766,6777,1039,,14114,1157,,8971,,4005,558,754,,1268,,2062,,6306,,938,,,6377,8541,10984,12927.0179974104,3121.40642308899,13428,4480,,1051,,13271,,,,3524,1005,1162,,,,,,1054,630,3657,,733,,,1009,4367,6320.39405579246,,,1058,5013.790219,,2272,1220,,3767,,652,14705,,12347,2154,810,1305,,15076,4072,1161,,,5082,,3301,4262.83490460818,2376,5740,8044,28771,,,4135,,952,,,,,,,13217,1268,6459.347403,4444,1116,9058,,12623.20296,,1036,4390,9203,1830,,,2397,14936.5800008904,18779,6508,,2554,,,1097,,,12380,2944,4022,,,,572,,27709,12931.4912810314,,18577,6554.60750853242,,,,,,911,1295,,,,,,,8183,,,,
,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,689,2331,3192,,958,,,8226.90984805339,,,14320,13448,,,4222,561,,,13861,,1063,,,,3999.882045,1613,4889.95928426907,,,6245,736,583,831,1120,16170,622,,,362,5344.66099923852,1039,4177.12488493403,624,2043,,4959,,8737.472707,2694.60306998347,,,,,15313,1687,,2289,4026.6893678895,1930,2605,1541,,,,,12332,14634,6659,1191,,13993,1210,,8904,,3951,551,918,,1196,,2128,,6251,,895,,,6756,8366,10515,12532.2881689976,3335.83267829353,13163,3919,,1036,,17675,,,,3506,962,1255,,,,,,1075,646,3457,,844,,,991,4943,5967.56843209752,,,1027,4091.569516,,2122,1215,,3703,,683,14647,,12284,2151,791,1320,,14411,4044,1087,,,4510,,2952,4180.79757968256,2323,5942,7733,28737,,,4148,,876,,,,,,,12843,1354,6430.288285,4615,1087,8362,,12752.20181,,1181,4232,9068,1766,,,2421,14721.0178303584,18050,6010,,2496,,,1178,,,11649,2811,4133,,,,606,,24802,13167.2832040976,,18789,6214.82498284146,,,,,,910,1211,,,,,,,8164,,,,
,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,704,2319,3019,,960,,,7807.24768325912,,,13769,12731,,,4415,551,,,13554,,1013,,,,3750.430366,1537,4678.40657981179,,,6019,746,600,810,1094,15680,567,,,472,5010.66067030943,978,4041.68132942327,627,1824,,4870,,8281.942774,2649.67052202879,,,,,14826,1724,,2248,3933.13262648853,1844,2715,1572,,,,,11559,14240,6721,1058,,13455,1260,,8695,,3862,561,915,,1132,,2103,,6253,,966,,,5693,8250,10125,11869.490233585,3439.41405158479,12585,3718,,1039,,16539,,,,3709,1054,1235,,,,,,1006,637,3271,,691,,,966,4863,5595.13685296754,,,997,4130.0091,,2069,1235,,3658,,682,14424,,12034,3022,756,1272,,13840,4086,1079,,,4419,,2717,4049.06691984275,2262,6111,7340,29531,,,4063,,827,,,,,,,12919,1306,5963.887684,4009,1048,7752,,11944.51274,,1389,4174,9023,1690,,,2462,14207.3617230038,17662,5998,,2422,,,1138,,,11319,2700,4255,,,,697,,22545,12827.8348496448,,18373,5888.16016568864,,,,,,967,1232,,,,,,,7819,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,669,2309,2759,,941,,,8304.38142431089,,,13546,12767,,,4444,529,,,13190,,1010,,,,3542.788228,1358,4565.36070576098,,,5896,684,622,717,1070,15223,518,,,485,4700.08446881437,894,3793.26406305984,624,1909,,4769,,7732.69834,2520.23802084884,,,,,14655,1794,,2250,3796.85662862708,1767,2613,1458,,,,,11355,13913,9529,1152,,13072,1181,,8255,,3767,557,823,,1096,,1979,,6126,,937,,,4992,7795,9863,11541.9178050392,3450.92344541532,12064,3182,,991,,16417,,,,3613,936,1221,,,,,,1061,603,3076,,720,,,989,4768,5293.27363611304,,,968,3951.327265,,2050,1263,,3505,,668,14177,,11989,3349,682,1393,,13425,4390,1023,,,4097,,2504,4156.94737099501,2211,5949,7166,28858,,,3966,,779,,,,,,,13064,1403,5707.26686,3787,1065,7224,,11097.84624,,1420,4155,8833,1620,,,2473,14003.6235177207,17635,5705,,2249,,,1057,,,10296,2592,4224,,,,757,,26296,12383.6130938607,,17567,5628.69051754081,,,,,,990,1221,,,,,,,7422,,,,
,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,737,2299,2608,,954,,,7965.20182968933,,,13559,12201,,,4313,541,,,13122,,983,,,,3304.51362,1381,4469.61999229411,,,5982,652,566,643,1044,14902,520,,,535,4347.02556149048,853,3713.28841626755,692,2141,,4506,,7160.955021,2438.61896085154,,,,,14466,2154,,2198,3667.73701579226,1606,2532,1452,,,,,11358,13466,12340,1134,,12684,1178,,8105,,3579,556,902,,1107,,1851,,5791,,889,,,5023,7302,10071,11307.6635448113,3563.81492724249,11669,3096,,943,,18166,,,,3523,814,1263,,,,,,1063,591,2910,,684,,,1020,4551,5243.76709700443,,,939,3601.384303,,1992,1295,,3389,,662,13885,,12648,3186,648,1385,,12930,4597,1006,,,4162,,2313,4270.60618694977,2152,5895,6814,34611,,,3917,,766,,,,,,,12106,1487,5312.842782,3583,1070,6797,,10421.82226,,1166,4267,8599,1546,,,2472,14281.6313177197,17170,5976,,2091,,,1026,,,9847,2569,4138,,,,765,,25598,12114.9521403409,,16975,5601.53792380287,,,,,,1071,1357,,,,,,,7093,,,,
,,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,721,2289,2522,,1073,,,8122.49730464215,,,13170,11646,,,3922,529,,,12441,,969,,,,3292.275866,1223,4187.38232349673,,,5831,670,535,580,1052,14316,525,,,555,4273.29265478648,871,3620.60103626943,804,2191,,4396,,6900.649415,2404.28655358396,,,,,13621,2065,,2111,3456.17121256071,1421,2504,1294,,,,,11441,12957,9406,1050,,12041,1247,,7722,,3412,517,925,,1035,,1732,,5805,,897,,,4315,7316,10148,10618.9824794989,3844.87659385646,11344,2583,,942,,18162,,,,3460,715,1248,,,,,,1126,586,2648,,616,,,962,3969,5158.34022009114,,,912,3458.319215,,1831,1404,,3334,,647,13374,,12489,3129,659,1287,,12271,4267,978,,,4196,,2219,4325.97712093879,2033,5808,6517,34421,,,3761,,806,,,,,,,11787,1396,5086.152525,3307,1125,6430,,10267.89919,,1202,4271,8346,1527,,,2462,14183.3392940188,17224,5570,,1959,,,1056,,,9118,2446,3895,,,,780,,25465,11847.0870764031,,16284,5417.01828410689,,,,,,1041,1402,,,,,,,6946,,,,
,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,703,2282,2428,,1711,,,8334.08360192559,,,12985,11658,,,4574,547,,,12643,,955,,,,3206.872644,1300,4080.93650524571,,,5414,710,542,658,1024,14205,512,,,484,4991.98569381396,835,3617.67946436139,1055,2084,,4430,,6735.119981,2324.08078518794,,,,,13751,2080,,2067,3369.62210907917,1317,2436,1128,,,,,11361,13113,9544,1157,,12063,1455,,7350,,3426,506,912,,1075,,1745,,5716,,843,,,3825,7042,10025,10913.8779463991,3908.46420290989,11145,2506,,981,,21934,,,,3502,797,1508,,,,,,1139,582,2688,,554,,,1046,4020,5012.78363848529,,,886,3384.195271,,1751,1684,,3425,,651,13497,,12879,3235,693,1367,,11726,3541,962,,,4230,,2143,4119.33763073524,1979,5601,7048,36132,,,3637,,700,,,,,,,12333,1329,4981.309149,3245,1113,6276,,9799.6734,,914,4299,8149,1517,,,2443,13884.586351917,18414,4821,,1910,,,1087,,,9053,2343,3665,,,,817,,28449,11858.9036710302,,16491,5123.29412908756,,,,,,1114,1427,,,,,,,7247,,,,
,,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,684,2273,2357,,1789,,,7961.97387931509,6152,,12878,11235,4434,,4376,497,,5233,12170,,1061,,,,3012.284719,1123,3880.12133741656,,,5284,735,554,777,1003,13838,529,,,435,5033.68030611268,838,3499.37975825896,889,1981,,4319,,6224.391562,2245.10643119841,,,,,13945,2185,,2005,3258.33616912442,1294,2342,1065,,8657,,,11085,12824,7289,997,5932,11966,1397,,7655,,3297,482,882,,1025,,1581,,5596,,853,,,3753,6867,9645,10413.5496736997,4130.37468013045,11434,2388,7625,970,,26689,3727,,7846,3155,769,1447,,,7593,,,1144,562,2560,,581,,,966,3680,4852.59012223001,,,860,3223.052869,,1694,1873,,3401,,625,13081,,12424,2921,652,1262,,11324,3279,954,,,4248,,2038,4022.84272802659,1964,5340,7063,42916,,,3477,6582,688,,,,,,,11040,1315,4624.240853,3251,1087,5977,,8999.37701,,1176,4175,7661,1492,,,2258,13493.5607126661,18204,4017,4095,1874,,,1067,,,8685,2221,3477,4826,,,835,4924,24887,12025.2801992528,,16689,4974.39235881395,5097,,,,,1062,1432,,,,,,,7302,,,,
,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,630,2165,2350,,1712,,,7634.56555882475,,,12404,10771,,,4198,506,,,11503,,1065,,,,2923.536197,956,3537.87893808117,,,5110,786,519,577,1011,13072,536,,,467,5428.56021862215,798,3355.24859501155,1032,1882,,4118,,6013.53089,2095.60307214708,,,,,13538,2150,,1837,2677.05388993988,1284,2298,1023,,,,,10448,12264,6892,985,,11481,1402,,7400,,3160,471,883,,995,,1563,,5336,,834,,,3323,6663,9478,9795.12625593535,3857.59825712249,10734,2355,,956,,30291,,,,3176,624,1530,,,,,,1202,534,2289,,609,,,1047,3309,4601.9335351447,,,835,3265.594879,,1669,1823,,3387,,640,12597,,11850,2862,804,1197,,10922,3934,913,,,4109,,1946,3929.64377593212,1853,5010,6355,39157,,,3396,,687,,,,,,,9497,1436,4414.707158,3026,1072,5460,,8515.679895,,1228,4109,7099,1460,,,2201,13001.7519689644,17774,4544,,1748,,,1138,,,8628,2287,3412,,,,856,,24806,11293.9246420229,,15944,4944.99785476437,,,,,,1105,1423,,,,,,,6930,,,,
,,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,659,2084,2000,,1728,,,7529.93701807632,,,12290,10200,,,3983,586,,,10970,,1006,,,,2817.425176,747,3278.47148018114,,,4902,765,571,615,990,12562,566,,,512,5597.3089192948,795,3194.25929992112,1154,1786,,3889,,5878.217577,2036.53560563462,,,,,12934,2142,,1680,2409.28556715712,1283,2222,1186,,,,,9765,11845,6332,949,,11077,1491,,6624,,3012,470,833,,969,,1562,,5238,,856,,,3567,6354,8711,9489.24757770097,3803.23048359644,10040,2366,,941,,30930,,,,3001,535,1519,,,,,,1246,498,2180,,593,,,1051,3047,4364.8874616108,,,811,3132.838037,,1665,1816,,3314,,633,12319,,11576,2856,867,1188,,10472,3716,931,,,4010,,1902,3915.81848868318,1808,4707,5871,37473,,,3221,,705,,,,,,,8475,1390,4256.336845,2910,1101,4904,,8150.3194,,1141,4135,6618,1457,,,2015,12748.4308493233,17381,3759,,1725,,,1126,,,8272,1982,3282,,,,869,,24806,10941.4742339957,,15304,5130.14314720022,,,,,,1042,1353,,,,,,,6642,,,,
,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,709,2004,2249,,1768,,,7301.96621670037,,,12024,9747,,,3788,630,,,10611,,1027,,,,2666.959974,647,3056.71890968693,,,4773,745,540,647,982,12050,619,,,513,5231.42938861252,778,3094.21643593192,1009,1696,,3754,,5463.635529,1917.41624999737,,,,,12686,2069,,1561,2334.89252064907,1254,2187,1309,,,,,9577,11410,5869,879,,10839,1424,,6211,,2919,465,872,,919,,1556,,5028,,868,,,3473,6199,8101,9366.59634973482,3848.67271979903,9714,2395,,915,,30695,,,,2917,604,1492,,,,,,1226,447,2079,,586,,,1059,2945,4319.64599708067,,,787,3047.122271,,1616,1743,,3321,,653,11967,,11189,2812,839,1094,,10027,3799,952,,,3814,,1872,3854.22351585713,1764,4428,5473,32573,,,2853,,717,,,,,,,7624,1435,3923.821481,2570,1129,4439,,7641.208961,,1138,4045,6319,1499,,,2036,12716.3425672651,16904,3540,,1694,,,1075,,,8244,1827,3078,,,,867,,24552,10767.471958585,,15030,5184.05374020022,,,,,,1073,1282,,,,,,,6349,,,,
,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GDP Per Capita (in 1990 international Geary-Khamis dollars),,Description GDP per Capita,,0=[0xBD0026][32000] 1=[0xF03B20][10000] 2=[0xFD8D3C][5900] 3=[0xFEB24C][4100] 4=[0xFED976][3000],,,,,713,1932,2105,,1691,,,7037.28038265721,,,11561,9131,,,3646,615,,,10018,,1033,,,,2592.369752,601,2859.84181517412,,,4546,752,434,722,973,11912,611,,,514,5220.43832330078,713,2976.45231188252,963,1653,,3622,,5125.400444,2020.88861148874,,,,,12531,1742,,1453,2259.11033569445,1201,2206,1364,,,,,8878,10886,5518,1007,,10440,1325,,5766,,2821,458,833,,896,,1559,,5062,,845,,,3604,6089,7723,8879.37404683476,3480.38538977868,8874,2773,,881,,20963,,,,2810,605,1442,,,,,,1192,453,2005,,564,,,975,3006,4185.48456017077,,,764,2852.32074,,1570,1693,,3396,,649,11462,,11511,2875,832,861,,9899,3782,885,,,3699,,1810,3676.48549001879,1750,4241,4987,35280,,,2824,,666,,,,,,,7170,1362,3834.612178,2455,1109,3965,,7027.002785,,1071,3946,6032,1461,,,1612,12055.1906245215,16031,3801,,1636,,,1126,,,7897,1760,3002,,,,881,,25495,10551.6849678152,,15179,4990.97206533234,,,,,,1056,1086,,,,,,,5840,,,,
,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
