GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,14.6095778825545,,,,16.33,159.517765101422,,,6.35871430729031,3.70695963814654,,9.09,2.20599195116762,,13.17,,4.46910017022939,,,,,,,11.7362306367885,53.91841351999,,,,14.99,36.5407569980925,,6.5806108190271,9.08706119689802,,,,,38.9000001571691,1.92856201893819,28.8000213932273,,,,4.17374859469533,,,,9.46,,,,9.62826727065106,,25.15,5.58823637093084,8.95902673069613,9.9744354189945,12.1033170044387,,,,,7.80675824952168,7.29303772738976,10.7607714990848,7.95269853751448,6.12895770734292,,8.00000000000001,54.5243566546446,,4.46896847837559,20.8828828828832,13.7748584365121,,,,13.0939242998195,,20.4523247617519,,9.16030534351144,45.4572520488919,11.6417910447761,,,,13.2844230040746,78.2657657657658,14.7783252562177,29.0792596109789,3.99278763490707,14.2464917630785,,8.08028323234588,,7.04999999924998,,,,23.77,16.0035523977478,11.58,,,,4.54,,14.055592255551,,5.26952108259165,27.85,,7.15,,,7.94553242709025,18.1293505161069,,,,,,8.33136777871853,,,,,3.56545378520194,4.21044527790953,,13.6170212765957,75.690735225955,7.26787707223376,11.7097403283077,,4.6242774566474,,8.26704697617569,,,7.86517744879461,5.76559546319295,28.2574483349008,66.6944954492874,16.7671893848004,8.95950134715666,24.100259718844,,,,1.86140432750025,,15.6733294423729,,9.39004271287367,15.60847832357,11.119550998049,,,1.08156690288341,9.65335985257008,,12.4801692223143,21.25,4.07646537536396,,,8.05500982318263,,13.7799969964441,15.694177093359,10.6194690265488,,14.8423081655328,16.4535169700764,7.63243758875243,3.64764033981854,4.55207574654051,,9.92558046046072,,,7.53925120772978,,5.46001552795052,14.722170368999,7.82919518379647,61.8000309728327,,,,,,,14.7940528282127,,11.3496932515337,66.8491326720296,,4.16936703391644,,,,9.66187392255027,12.5527975775747,,,,,,,,,,,
,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,9.66849261087706,,,,6.15,175.500030345624,,,7.95064162969381,3.60193083442812,,6.11,15.7855375941988,,9.48,,4.4705916245799,,,,,,,9.0439882701036,38.700012420562,,,,8.27,23.8956206469306,,12.4630523441789,9.00000068745486,,,,,37.1780161035468,0.67961798050489,18.7648558017849,,,,3.48946524301134,,,,7.44,,,,10.0236058573194,,7.71,1.90881699972107,11.755152177263,11.2917287541309,13.1996730764312,,,,,6.10807100501449,7.55092595282221,9.06113520353293,10.7641690976807,8.85534591214092,,5.47945205479454,73.0923694092434,,4.4724904405344,18.1353767560665,9.10405153726395,,,,-2.67359498369321,,5.29038981074726,,4.8,44.074683554176,1.51515151515161,,,4.61,7.52410276985225,50.5935556811758,12.0421474404811,34.8998015240507,4.21079884324423,6.92152129952449,,17.0569415832249,,-21.6750287511843,,,,55.17,13.4835790118489,7.31,,,,3.1,,6.52844692261793,,3.90184252229222,12.66,,4.71,,,10.0348772392404,17.5389147338892,,,,,,9.71603617130008,,,,,7.34609125083368,4.07999915211596,,11.9047619047619,4.58716168959827,10.0932002756993,21.709226640898,,8125,,6.13869266742735,,,4.24596451963082,5.79999999899965,10.590285214543,57.8486647973501,6.89877498388162,7.15233262398711,26.7610785953177,,,,2.00425278062898,,13.2705337973879,,10.877518292099,8.42952810284612,2.05865885702133,,,-1.58360185022076,3.41965105587522,,11.7832512318924,10.9,4.87254381306422,,,6.2630480167015,,13.080109288715,19.7586672669968,9.19999999999978,,8.8235294117964,8.51761476291617,10.1622860964163,1.05581064854368,4.80916030534344,,7.85008808163296,,,0.442773093952553,,9.584379121113,10.2565861688743,5.2434198534119,53.2000184933545,,,,,,,6.57142652597968,,7.59075907590758,47.2629053271373,,6.41379310344841,,,,16.3738762009157,8.22991511211074,,,,,,,,,,,
,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,11.450378831022,,,,13.75,176.000115907172,,,12.317251834972,5.49999673335912,,3.19,17.7311208942373,,8.35,,7.11085097721285,,,,,,,13.1687242801081,43.6538214811318,,,,29.99,6.83451404136488,,14.6983091581551,8.00539010046201,,,,,84.1389801357786,2.49130804169555,33.0454130979629,,,,17.3689461557836,,,,7.33,,,,11.1445370778978,,9.5,8.488788393919,9.74200860002168,11.6046821845667,11.8221035164907,,,,,7.00630444984004,12.6904317653606,9.37313081880264,13.8525690862843,12.3897308301285,,8.57142857142859,116.521739774287,,7.07103349038366,18.4568835098332,7.28680951702397,,,,6.49190058113392,,7.4561290941978,,3.30578512396693,30.4517244887578,7.843137242088,,,9.17,13.6363546320513,34.6270928462709,18.489885645204,11.191001637036,8.18219142220713,14.5665171893871,,15.0058055217396,,9.88951925933088,,,,6.31,16.6883116885552,6.21,,,,6.71,,3.10895289128467,,5.37134933098342,,,10.04,,,9.62810615649773,28.9959803006755,,,,,,12.5969997306347,,,,,9.89885284313461,6.47411236436534,,14.1304347826087,11.4519393585209,23.2510896063331,13.8375060701127,,9.21501706484642,,10.1329676874055,,,4.43425299421645,4.52858203462254,9.19540306938933,38.0541376547563,19.5147642532101,8.3477073684077,32.9719963866305,,,,0.596923740841907,,13.6551465066426,,8.86573190026181,10.1869132045143,14.6107902659426,,,11.3990111699531,11.3405856371039,,14.959168522751,8.34,3.172426675223,,,8.61678004535153,,10.1898933128042,25.3272842181293,1.24564135637434,,9.73113276853783,20.8051218276198,10.6119645475319,1.2852721966646,11.9658119658119,,7.58157224177872,,,22.4570134066182,,17.5379384484608,11.7448635390939,6.73624385014058,23.0186671902011,,,,,,,15.8315911473987,,6.50263620386644,61.103808583686,,5.73650947982472,,,,19.7811124029135,10.2564006743949,,,,,,,,,,,
,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,17.1735191445694,,,,,443.99956955945,,,13.3507592508309,7.29996767469765,,4.26,22.4957665759637,,4.99,,9.1586884175848,,,,,,,11.7324236136418,42.0076128593646,,,,-8.4,6.85655157364522,,9.93065056369787,7.54531064922943,,,,,199.325619641251,0.340863187825311,20.2260204742953,,,,-14.7356173303142,,,,3.85,,,,9.03118445236599,,10.9,7.01465556426712,13.1354012451519,10.2753430594804,7.02263607836972,,,,,11.4324364264685,14.2947291756044,9.6204148191344,20.1715644639715,17.0273310832519,,7.4074074074074,55.4054364073815,,9.19992660981992,,17.5034917494641,,,,7.03815227823598,,5.27702584373676,,5.21739130434782,32.1723929267801,-1.45092906523162e-06,,,12.82,17.98455554186,31.4,16.6839855751451,9.79365327534654,9.37373658901298,11.5000000000002,,11.4879684965623,,5.23504273532369,,,,6.31,11.4125519984136,5.62,,,,9.8,,4.98681511862533,,3.7852676678803,,,0.55,,,12.9464282902153,15.7853313831958,,,,,,8.50922572988299,,,,,-3.11323573327211,9.05749310344167,,17.1974522292994,2.73108735344621,23.5296801569288,24.3000033233514,,9.32835820895523,,7.15832373118441,,,4.14013150040784,7.65664961624483,4.60921798818899,33.4833075705627,6.20000184294251,8.20457167335751,20.6387794450499,,,,0.499975583852414,,7.16586151383196,,9.66911984668752,11.2889826175874,4.90368682691087,,,31.5586605641125,1.08309218710623,,14.8687336300477,17.18,-1.89444982848932,,,4.25531914893615,,11.1300720234643,19.4725345845805,1.21029072232995,,10.0695380302792,6.5309126594926,11.310088289997,1.71585835980761,11.4285714285713,,4.14868091259275,,,11.640730810691,,7.10957583547555,10.6924643577729,5.35299696279292,17.3503851038599,,,,,,,16.7130276729432,,5.76208178438662,53.4848813341119,,,,,,18.79998985194,11.0416804987071,,,,,,,,,,,
,,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,12.0989338224874,,,,,182.900140708463,,,15.1758685365881,8.40004489487246,,10.36,16.1597821153709,,20.29,,12.768208102282,,,,,,,11.9747550240953,28.9206413506222,,,,18.76,15.7098745988233,,13.553329405126,10.7410484086068,,,,,343.323971383876,1.11221113819113,22.9190978545117,,,,17.3689459976943,,,,4.64,,,,9.53241423337182,,19.9,16.5325049064103,13.2193576377411,9.7274491933137,19.1562934389001,,,,,13.0648809829829,17.8314896018245,11.7776214935184,28.4529426372342,25.9249999995002,,12.5984251968504,29.8245789300516,,12.7714570159223,,0.811541809393562,,,,16.7735703245818,,8.36313674288675,,3.60360360360361,48.9623813148512,-6.1349564047371,,,9.52,20.8769996344064,39.4700139470014,17.0524075617158,17.3761467885799,11.7374250595902,11.9798234553086,,19.1852682626665,,8.39237057218438,,,,6.11,14.2119396819426,14,,,,10.75,,8.19121283215985,,1.11343877601593,,,8.79,,,14.760330668981,15.1469410187655,,,,,,7.86751941581046,,,,,7.5859852135298,10.2127143076062,,14.5985401459854,7.69230457645095,9.11580205137052,33.8663774565416,,11.6666666666667,,20.9045094573998,,,5.88984638441366,10.4909925823776,6.8522389245599,23.6187237661986,6.76008167398337,10.9698806332759,18.5313990461049,,,,0.200358494258415,,30.2260465749064,,17.7427876996522,6.79770679739946,8.7877422263183,,,34.5761063381484,31.6534233153687,,18.6113720103133,19.91,2.63886084023117,,,10.0694444446639,,11.2406963571166,15.0859661101111,6.7276701907299,,8.44732842274678,12.0457419321679,14.759478293148,6.69645789921503,11.4649681528665,,5.29904102385907,,,18.0121994976677,,,16.9790604656893,9.51574110744235,19.1832360706008,,,,,,,24.3027065243157,,9.12778904665315,84.8519761575199,,,,,,10.1321549525219,10.0076400226147,,,,,,,,,,,
,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,8.87917187042584,,,,,23.4653905650461,,,15.2953959266049,9.49998617879592,,13.07,24.3929983061793,,38.92,,12.6778902948205,,,,,,,,27.5880139707298,,,,8.72,15.7223072990935,,17.2329334923303,10.9179682570629,,,,,369.196484037726,0.91831929607246,24.2695431827057,,,,30.0668560729968,,,,16.18,,,,15.1138179846161,,34.38,10.5407318173883,21.2016753594189,10.8660455242339,16.8957064457424,,,,,14.4984695078879,17.3962847442656,13.7271093308986,12.0728041856619,9.23631035966861,,13.4453781512605,18.7499611948956,,12.6797301723979,,27.4712701241287,,,,14.9506973439723,,11.652071786831,,1.83486238532109,43.0347831069853,25.3846199042502,,,7.7,16.9761574603153,39.4941634241245,19.1002198483712,27.1581894550213,23.1485508572804,19.4277108435201,,17.7203885438177,,12.9926108375186,,,,11.06,13.4228345165924,19.01,,,,9.44,,22.1009444187774,,12.0031039479838,,,7.26,,,29.1139243881948,23.7411504112972,,,,,,17.5301573978827,,,,,19.8063380280848,9.60937755706014,,11.3821138211382,13.3333394542612,3.39750849373308,12.6743912633365,,9.09090909090908,,26.6630348537488,,,16.2658999825753,23.1672830103247,25.1989222356694,16.8916435683276,34.1548802379196,13.0416675440104,37.8819016303603,,,,1.08576224555253,,31.0882993654487,,34.2206042268797,,24.9876786595613,,,21.4370078736643,16.601091509349,,24.4246673859199,14.42,22.448982504788,,,18.8531711555989,,13.517400439303,13.1191855362471,12.3337239508012,,16.8761956821093,19.2877754456956,8.94769253393872,9.76676613481927,15.5282817502667,,24.3251560245057,,,12.8319316906209,,,22.0249772717616,4.06716369005193,15.7993876842972,,,,,,,15.9465555514497,,11.036036036036,77.2131654581899,,,,,,8.09525276854783,6.59609264564729,,,,,,,,,,,
,,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,8.96113475608893,,,,,61.2060804837131,,,9.24060639610712,7.6000473246768,,5.48,14.3318269849984,,16.86,,6.95527397373326,,,,,,,,12.6465489777597,,,,7.6,6.00649350675324,,10.3847487003845,7.60892760838435,,,,,606.099944475291,1.03096434330487,20.7456693832263,,,,15.2077230211344,,,,7.81,,,,9.52385410691234,,12.1,17.2552101356103,20.5080784824498,4.25891190810674,6.36285419716793,,,,,11.0853182063397,11.7265199759456,7.32142412801324,6.20714116814325,6.9186084458901,,14.4144144144144,17.073158068192,,6.95121274811687,,17.4089012252365,,,,22.7389194789192,,6.82009685903319,,3.80952380952382,22.1588323824857,23.8095017657095,,,4.89,11.4148199899928,20.0934579439252,10.8253077285273,17.6825919824842,11.7007513551848,11.1297071121337,,9.34760564344847,,8.26666666599998,,,,6.03,,19.61,,,,6.13,,6.12010186464815,,18.1399683618887,,,7.69,,,13.4876247433408,12.0397918297794,,,,,,4.13665270152339,,,,,11.4297725258601,8.01353426741024,,7.89473684210524,27.0358207408774,11.7850155367476,5.40265789504356,,7.84313725490198,,23.0700840250846,,,6.86155851410484,8.34315342947211,12.5373205066212,9.48907168084946,16.5750759958851,7.6607566675578,7.68663322514016,,,,0.695750698377093,,9.37367407567741,,13.4406006971737,,11.7642429959868,,,16.513761468195,11.2853107346844,,18.2397959188217,5.66,19.5121593181263,,,3.22869955135239,,11.5976858092098,9.05018950269898,9.68171901127946,,12.9408133340937,11.543525969644,7.10038784871931,8.75502565869288,20.359666024406,,15.4645117662053,,,3.61531496573106,,,14.8107454815712,4.72222263706991,15.4219595474241,,,,,,,9.1926235911535,,6.2200956937799,96.978021697076,,,,,,6.46386654631828,3.10664137564121,,,,,,,,,,,
,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,4.73422871450382,,,,,58.4121280346539,,,6.04017813569765,6.29990725745311,,6.83,5.08819538648791,,11.88,,5.4475010675231,,,,,,,,16.5160287768187,,,,-2.92,3.82855766917342,,8.09291869579579,4.80941891191661,,,,,255.184790754546,1.04165141460171,13.4376055272864,,,,4.59903052381778,,,,4.83,,,,6.52170820902453,,3.69,7.97228247531822,6.9209150081123,2.08695698768575,1.57205609277941,,,,,21.9785040579073,7.15032156001006,6.16116141349251,3.48709164347913,8.69811990079437,,11.4285714285714,10.810844048039,,5.4500196471791,,1.09141222961786,,,,3.18969396917879,,5.3908168418556,,2.94117647058822,10.3979907264297,7.69230769230765,,,5.19,8.60580883734744,12.6315789473684,5.72238234249295,5.42770299630749,4.80556362904727,7.65765765765734,,6.07752822392072,,,,,,4.93,,3.91,,,,5.24,,5.62255965277494,,3.6259635746805,,,3.37,,,5.38266597309551,4.99778593532568,,,,,,3.78366325075999,,,,,8.38902389630194,7.79174172483677,,6.54205607476637,26.8595093038581,9.75116837202681,3.45769765834109,,6.80628272251307,,5.18323764549133,,,5.40726202158979,6.07499999951524,9.4771323687609,7.2197402975389,8.20137460928932,4.61332365237466,8.39596993443148,,,,,,3.09219380893504,,7.88057628905332,,7.50682438580516,,,4.33117970783525,6.15488417411258,,20.9409949871577,5.5,2.28691455455429,,,6.87754613015544,,9.50281766431634,8.84657054754562,6.27203105222343,,3.23428662488578,2.36633218489955,6.58818344927445,6.66020556819758,2.0983606557382,,4.91104099637057,,,7.72660767823456,,,9.30106881253306,1.88679204268734,11.6516647404113,,,,,,,7.08332247463667,,3.20987654320988,76.48993918758,,,,,,5.05991520762583,2.84975748035615,,,,,,,,,,,
,,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,6.17281626601796,,,,,34.7800084460071,,,5.97449345568003,4.70004308695852,,4.61,5.78947368498383,,7.47,,4.3405659957034,,,,,,,,20.1352210397634,,,,2.06,3.85096274044474,,4.01402961809852,2.84899760275749,,,,,28.2138161221807,1.05269562941057,9.03478996410715,,,,3.08057225650916,,,,4.14,,,,5.88235497776134,,3.64,9.17690416706386,6.78731751356518,3.13903198845763,0.438591788561753,,,,,9.138193688792,6.46716066756087,5.49999903293318,3.86326089701615,3.05622578045003,,10,8.82350570286323,,4.34059090484218,,0.273592664902002,,,,9.57958328225708,,1.64387205646107,,2,6.37510789592667,4.83870967741935,,,3.6,8.96174438323536,12.094395280236,4.93458393583414,5.33617929585817,6.38871241145693,4.81586402365278,,3.70993432232265,,,,,,1.61,,-0.77,,,,4.66,,5.38588149243466,,2.84592097323634,,,2.32,,,0.25296146202544,5.26071562910101,,,,,,4.09007228630548,,,,,-1.99950384520842,7.47756428200307,,10.3092783505155,27.3684257641352,4.19161676648727,15.9990914239201,,6.70391061452515,,4.73069148232288,,,1.90000000000001,,4.79451557161146,6.79060244019061,21.3949138233298,5.1820492970101,7.40295431123326,,,,0.599935503283654,,0.488580074222611,,8.39134524920627,,4.76644423260284,,,4.47499999975001,3.87820263197531,,14.5992928698161,-1.27,1.69133124427566,,,,,6.52789072150353,9.63497647220066,2.67724223753162,,0.215551652643711,2.32166117555602,7.91955884184663,6.57299412238262,5.60941828254823,,0.440415099848374,,,6.49206113639482,,,3.5310207632903,6.00000675893536,15.7196715889006,,,,,,,9.4515883166279,,4.38144329896908,23.9514114452842,,,,,,6.04288387352553,3.02488404693785,,,,,,,,,,,
,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,3.656320974552,,,,,13.5496447215327,,,3.88993915442264,4.35579080885938,,6.15,1.6289812783934,,7.28,,3.91411866656876,,,,,,,,22.2577558001366,,,,1.77,-0.199650611430599,,5.85808580851743,3.33420273797801,,,,,34.9326501300415,1.0637521298801,6.83401136703567,,,,4.65476399382198,,,,2.4,,,,6.46770102848259,,12.39,2.00805690369521,8.33339867878619,3.81749384302664,2.79532373883483,,,,,4.12417856333526,2.73328966093655,5.93219636558366,3.8126649076667,-1.98509387962017,,6.18556701030926,3.03029741035925,,3.91412820796456,,0.827589212970861,,,,1.36849340736644,,2.14552278410612,,1.01010101010102,13.1160498419193,5.08474576271189,,,4.36,8.24192401605368,6.04453870625663,4.9937725354462,14.7280041962568,7.60680234499558,5.8999999990004,,2.0654137398774,,,,,,,,1.58,,,,4.64,,2.87864534318794,,0.5923232092379,,,3.72,,,1.62810251027848,5.20921244264677,,,,,,1.30438345360682,,,,,15.2372784450357,3.73427960514312,,6.59340659340657,26.6666540677582,1.11783884490504,13.757035842443,,10.4938271604938,,5.34984090983011,,,3.09278350515463,,-0.680284618514601,5.02528152385457,15.2753906985839,5.66095921575763,5.03337542846833,,,,,,0.514885808022655,,13.3987625348177,,2.74240940254613,,,0.177777777777749,2.81024819856985,,,6.4,0.360056281982019,,,,,5.59439855975259,6.97390284429675,5.9004333157678,,2.58804258797333,1.84953956571421,5.87311482484956,3.61602648597951,4.6376811594201,,-0.088004015815541,,,4.48062015465041,,,2.52390057362672,1.11222812570261,6.91883412428013,,,,,,,6.35382914404191,,5.72207084468663,16.9573351334946,,,,,,2.60000270823539,2.08899118586977,,,,,,,,,,,
,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Inflation (consumer prices - annual %),,Description Inflation,,0=[0xBD0026][24000] 1=[0xF03B20][27] 2=[0xFD8D3C][16] 3=[0xFEB24C][11] 4=[0xFED976][8],,,,,,,2.62663186226469,,,,,7.64883013348559,,,2.92711825772886,3.08701340461,,8.94,-0.194127638923575,,5.84,,3.74578728230281,,,,,,,,22.6432258892599,,,,9.66,4.02388369733167,,-1.10159118727411,4.53090365324546,,,,,29.3417683386052,0.966768327056052,10.1395243409006,,,,2.71015313304317,,,,2.39,,,,3.60812177564954,,4.22,3.50129307137012,6.43471280554054,3.3686311032445,-0.180025123640155,,,,,,2.29126518691049,6.06740998105676,2.97513924739722,5.01204093884002,,6.38297872340425,7.31705628604687,,3.74580972033245,,1.39860337141954,,,,1.41318124201986,,3.37507186840291,,1.0204081632653,21.6722294506986,3.50877192982457,,,5.74,7.40364655531239,2.5,2.6264880327213,6.30345853477108,5.27330256415319,,,-0.17181626964683,,,,,,4.56,,11.26,,,,2.29,,3.82887282683664,,2.219977904894,,,2.33,,,2.27870200379936,3.36529978004949,,,,,,2.92189265562416,,,,,4.05759162281556,7.34177043524784,,5.8139534883721,27.1186663552904,10.6456600158439,10.1559958619501,,2.53164556962024,,3.18698679573662,,,1.82657988662607,,2.08332392736969,6.23612780586466,1.31954370375036,4.73937134586421,2.68618006669137,,,,,,0.484939553317318,,2.2543814996889,,4.13054563997963,,,3.49586016559324,4.02265345225715,,,3.06,-0.179686763400152,,,,,4.16224386753928,2.04977307864944,7.40741509764645,,11.2745098039217,3.205541237703,3.1738571145854,2.48901031219722,-1.98863636363605,,2.43398834212004,,,6.0157790927027,,,2.43520271601565,4.10528579548069,7.85316364332762,,,,,,,5.46034672941703,,5.45977011494254,20.2996064171876,,,,,,2.45901901781032,0.364644862123793,,,,,,,,,,,
